timestamp,particle_count,mean_size_mm,std_size_mm,min_size_mm,max_size_mm,concentration_per_ml,sample_volume_ml,detection_fps,system_mode,threshold_value,min_particle_area,max_particle_area,session_id
2025-09-29T17:55:13.631645,16,0.1955,0.0923,0.0802,0.4144,320.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:13.775369,14,0.1461,0.0636,0.0802,0.2781,280.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:14.430239,8,0.2136,0.1815,0.0888,0.6726,160.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:14.475996,8,0.1527,0.0677,0.0888,0.3097,160.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:14.517361,8,0.1361,0.078,0.0878,0.3268,160.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:14.930211,5,0.1595,0.0932,0.0818,0.3318,100.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:14.971652,15,0.1461,0.0703,0.081,0.3186,300.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:15.011909,12,0.1408,0.0645,0.087,0.2962,240.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:15.102552,20,0.1239,0.053,0.0818,0.2813,400.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:15.416398,17,0.1747,0.131,0.0814,0.5785,340.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:15.574274,13,0.1323,0.0516,0.0814,0.278,260.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:15.989737,13,0.164,0.154,0.0802,0.6607,260.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:16.131750,15,0.1213,0.0455,0.0848,0.2649,300.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:16.329296,24,0.122,0.0453,0.0814,0.2694,480.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:16.511090,19,0.1461,0.1126,0.081,0.5777,380.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:16.661131,18,0.1218,0.0431,0.0856,0.2593,360.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:16.989202,21,0.1814,0.1727,0.0798,0.7314,420.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:17.032246,15,0.118,0.0455,0.0814,0.2564,300.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:17.929685,14,0.1329,0.0511,0.0818,0.2849,280.0,0.05,6.08,detect,60,50,5000,20250929_175309
2025-09-29T17:55:18.374590,19,0.1207,0.0524,0.0798,0.3083,380.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:18.435602,16,0.1516,0.0802,0.0867,0.3767,320.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:18.597335,14,0.1204,0.0564,0.081,0.304,280.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:18.950170,18,0.1257,0.044,0.0821,0.2662,360.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:19.078147,12,0.1219,0.052,0.0806,0.2673,240.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:19.576019,10,0.1341,0.0567,0.0798,0.2779,200.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:19.620552,6,0.1737,0.0854,0.0802,0.2845,120.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:19.703594,6,0.16,0.0752,0.0802,0.3077,120.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:19.803813,16,0.1884,0.1122,0.0798,0.5316,320.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.191560,17,0.1765,0.102,0.0814,0.5231,340.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.234534,14,0.194,0.1211,0.0941,0.5241,280.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.289850,19,0.1834,0.1487,0.0844,0.5997,380.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.569765,26,0.1747,0.1143,0.081,0.6008,520.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.615263,17,0.1945,0.1587,0.0818,0.6177,340.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.700897,22,0.1994,0.1484,0.0814,0.6057,440.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:20.855244,28,0.154,0.109,0.0806,0.6212,560.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:21.047769,21,0.1714,0.1367,0.081,0.6218,420.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:21.214376,18,0.1715,0.1297,0.0814,0.6193,360.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:21.367313,24,0.1888,0.1335,0.0837,0.5969,480.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:21.528406,22,0.1278,0.0484,0.0841,0.2723,440.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:21.732886,23,0.1732,0.1127,0.0806,0.5267,460.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:22.206576,14,0.1658,0.0891,0.0852,0.365,280.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:22.366407,14,0.113,0.0489,0.0798,0.2652,280.0,0.05,5.84,detect,60,50,5000,20250929_175309
2025-09-29T17:55:22.500999,10,0.1273,0.0533,0.0806,0.2671,200.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:22.679814,16,0.1164,0.0445,0.081,0.2643,320.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:23.062943,18,0.1439,0.0919,0.081,0.4724,360.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:23.375332,22,0.1417,0.0922,0.0798,0.4842,440.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:24.437987,18,0.1254,0.0518,0.081,0.2721,360.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:24.482024,24,0.146,0.099,0.0829,0.5565,480.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:24.520000,16,0.1693,0.1106,0.087,0.546,320.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:24.786458,24,0.1424,0.1027,0.0798,0.5738,480.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:24.963607,19,0.1314,0.0559,0.0818,0.2799,380.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:25.161369,25,0.1495,0.1143,0.0829,0.6046,500.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:25.349137,10,0.1911,0.1674,0.0818,0.6666,200.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:25.522475,18,0.1538,0.1348,0.0798,0.6678,360.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:25.857710,18,0.1304,0.0565,0.087,0.2851,360.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:26.242480,13,0.1429,0.0625,0.0798,0.2834,260.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:26.297203,20,0.1197,0.0485,0.0798,0.2798,400.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:26.391728,15,0.1725,0.155,0.0829,0.7132,300.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:26.574709,20,0.1279,0.0519,0.0798,0.2754,400.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:26.756101,21,0.1563,0.1485,0.0798,0.7776,420.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:26.940750,23,0.1287,0.041,0.0814,0.2782,460.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:27.108997,17,0.1605,0.1495,0.0814,0.7234,340.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:27.289188,20,0.1221,0.0536,0.0802,0.285,400.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:27.463703,26,0.1072,0.0386,0.0798,0.274,520.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:27.670792,24,0.1414,0.1288,0.0798,0.7293,480.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:27.872166,24,0.1158,0.0418,0.0806,0.2646,480.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:28.356310,18,0.1144,0.0447,0.0818,0.2588,360.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:28.441121,23,0.1153,0.0422,0.0806,0.2683,460.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:28.626949,20,0.1214,0.0439,0.0833,0.2621,400.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:28.757981,11,0.1304,0.0506,0.0821,0.2719,220.0,0.05,6.76,detect,60,50,5000,20250929_175309
2025-09-29T17:55:28.899600,15,0.1325,0.0494,0.0818,0.2596,300.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:29.270913,20,0.1408,0.0839,0.081,0.449,400.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:29.317299,22,0.125,0.0479,0.0806,0.2687,440.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:29.411224,16,0.1245,0.0447,0.0841,0.2605,320.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:29.541726,14,0.1398,0.0435,0.0821,0.2423,280.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:29.691230,20,0.1445,0.0631,0.0867,0.3554,400.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:29.882526,24,0.1331,0.0625,0.0802,0.3605,480.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:30.013012,24,0.1198,0.0397,0.0806,0.2445,480.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:30.330301,19,0.1343,0.0739,0.0806,0.394,380.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:30.496146,14,0.1383,0.0776,0.0798,0.364,280.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:30.665989,16,0.1638,0.1651,0.081,0.7684,320.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:31.149964,18,0.1192,0.0481,0.0821,0.2589,360.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:31.763587,13,0.1262,0.0463,0.0798,0.2584,260.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:31.994984,17,0.1294,0.0487,0.0821,0.2659,340.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:32.146428,22,0.1233,0.0457,0.0821,0.2617,440.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:32.533022,25,0.1192,0.0414,0.0818,0.2592,500.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:32.878749,23,0.1328,0.0436,0.0837,0.2554,460.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:33.085497,21,0.1227,0.0463,0.0829,0.2556,420.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:36.875593,20,0.1362,0.0703,0.0798,0.3617,400.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:37.385668,6,0.2441,0.2156,0.0856,0.7058,120.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:37.703421,5,0.1614,0.0759,0.0856,0.2952,100.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:38.024819,8,0.2194,0.2274,0.0814,0.7892,160.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:38.391504,11,0.2564,0.1996,0.0927,0.727,220.0,0.05,4.69,detect,60,50,5000,20250929_175309
2025-09-29T17:55:38.651091,25,0.1236,0.0558,0.0798,0.3068,500.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:38.651091,25,0.1236,0.0558,0.0798,0.3068,500.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:39.046507,3,0.106,0.0242,0.0848,0.1398,60.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:39.260614,58,0.2297,0.1703,0.0802,0.7085,1160.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:39.695528,54,0.2435,0.1728,0.0814,0.7638,1080.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:39.902886,51,0.1947,0.1293,0.0878,0.6436,1020.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:40.288649,47,0.1954,0.1331,0.0863,0.7758,940.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:40.570764,51,0.1871,0.129,0.0806,0.7773,1020.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:41.075919,57,0.1807,0.1186,0.0806,0.7613,1140.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:41.380020,48,0.1922,0.1347,0.0829,0.7411,960.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:41.762612,51,0.21,0.1461,0.0806,0.7555,1020.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:41.912794,48,0.2106,0.1356,0.0806,0.7713,960.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:42.207902,53,0.2125,0.1339,0.0818,0.6991,1060.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:42.553863,48,0.2417,0.1691,0.0837,0.7912,960.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:42.756609,54,0.2328,0.1739,0.0833,0.7497,1080.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:43.236300,54,0.2116,0.1463,0.0841,0.7026,1080.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:43.410873,62,0.2085,0.1557,0.0837,0.783,1240.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:43.552918,59,0.2122,0.1585,0.0829,0.7713,1180.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:43.711414,63,0.1828,0.1049,0.0798,0.5231,1260.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:44.005268,57,0.1915,0.1116,0.0867,0.5462,1140.0,0.05,3.11,detect,60,50,5000,20250929_175309
2025-09-29T17:55:44.147622,62,0.1875,0.1139,0.0798,0.5605,1240.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:44.250657,65,0.1892,0.1033,0.0802,0.5293,1300.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:44.421031,62,0.1887,0.1179,0.0798,0.5245,1240.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:44.577612,76,0.1867,0.113,0.0806,0.5743,1520.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:44.735017,72,0.1753,0.1021,0.0806,0.5751,1440.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:45.122732,57,0.204,0.143,0.0818,0.7623,1140.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:45.182783,67,0.1893,0.1342,0.0806,0.7769,1340.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:45.287725,58,0.2159,0.1399,0.0829,0.7579,1160.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:45.929786,47,0.2359,0.1623,0.0924,0.695,940.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:45.972187,38,0.2192,0.1581,0.0798,0.7897,760.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:46.022124,38,0.2646,0.1833,0.0863,0.7952,760.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:46.098457,34,0.2099,0.1348,0.0818,0.7191,680.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:46.161107,33,0.1962,0.1373,0.0821,0.7853,660.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:46.616436,34,0.1717,0.0822,0.0798,0.482,680.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.029641,45,0.1984,0.1268,0.0863,0.7542,900.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.068608,50,0.2046,0.1203,0.0844,0.735,1000.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.125421,47,0.1969,0.1228,0.0848,0.7366,940.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.235267,35,0.1992,0.0921,0.0859,0.4615,700.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.341437,33,0.1871,0.0964,0.0802,0.4613,660.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.738378,29,0.2043,0.0765,0.0802,0.4984,580.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.850915,21,0.1745,0.0847,0.0833,0.4828,420.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:47.982111,28,0.1946,0.0714,0.0818,0.4827,560.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:48.213899,37,0.1709,0.0702,0.0852,0.4826,740.0,0.05,5.34,detect,60,50,5000,20250929_175309
2025-09-29T17:55:48.461352,34,0.1742,0.0725,0.0818,0.4848,680.0,0.05,6.94,detect,60,50,5000,20250929_175309
2025-09-29T17:55:48.841192,30,0.191,0.0767,0.099,0.4845,600.0,0.05,6.94,detect,60,50,5000,20250929_175309
2025-09-29T17:55:49.002467,34,0.1752,0.0718,0.0829,0.4843,680.0,0.05,6.94,detect,60,50,5000,20250929_175309
2025-09-29T17:55:49.353740,30,0.1891,0.0717,0.0964,0.4909,600.0,0.05,6.94,detect,60,50,5000,20250929_175309
2025-09-29T17:55:51.671099,35,0.1846,0.0736,0.0802,0.4911,700.0,0.05,6.94,detect,60,50,5000,20250929_175309
2025-09-29T17:56:32.436738,18,0.1297,0.0697,0.0798,0.3391,360.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:32.871855,18,0.1772,0.1311,0.0833,0.6691,360.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:33.262919,13,0.1544,0.0844,0.0814,0.3769,260.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:33.431602,10,0.1146,0.0326,0.0885,0.2058,200.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:33.613511,13,0.1502,0.0824,0.0798,0.3692,260.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:33.799298,20,0.1191,0.0505,0.0802,0.2896,400.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:33.975676,23,0.1106,0.0278,0.0806,0.1859,460.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:34.223387,19,0.1359,0.115,0.0798,0.6124,380.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:34.422743,11,0.2479,0.1568,0.0993,0.5864,220.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:34.820449,12,0.2345,0.1616,0.0798,0.603,240.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:34.858528,11,0.2536,0.1665,0.0806,0.6188,220.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:34.921220,10,0.2072,0.1533,0.0863,0.5603,200.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:35.179803,13,0.2233,0.1719,0.0878,0.6426,260.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:35.342719,38,0.1886,0.1857,0.0802,0.7954,760.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:36.115307,35,0.1893,0.1755,0.0806,0.7778,700.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:36.641966,48,0.1473,0.122,0.0798,0.7663,960.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:36.791754,44,0.1528,0.1249,0.0806,0.7622,880.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:37.082594,41,0.16,0.1522,0.0806,0.754,820.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:37.235061,45,0.164,0.1463,0.0798,0.753,900.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:37.579711,49,0.1596,0.1423,0.0806,0.7572,980.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:37.619013,33,0.1471,0.1028,0.0814,0.5721,660.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:37.745346,46,0.1489,0.1302,0.0798,0.7968,920.0,0.05,0.0,detect,60,50,5000,20250929_175632
2025-09-29T17:56:37.937119,38,0.1718,0.1586,0.081,0.7798,760.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:38.088121,45,0.147,0.1281,0.0798,0.785,900.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:38.271768,38,0.1455,0.1275,0.0802,0.6882,760.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:38.402615,38,0.1719,0.1442,0.0829,0.7457,760.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:38.662087,33,0.1774,0.1691,0.0814,0.7138,660.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:38.931311,46,0.1692,0.1576,0.0798,0.7207,920.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:39.093596,40,0.1781,0.1621,0.0821,0.7229,800.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:39.421871,41,0.1638,0.1535,0.0806,0.7322,820.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:39.556834,33,0.1834,0.1656,0.0802,0.7316,660.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:39.730432,46,0.1698,0.1459,0.0802,0.7324,920.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:39.934186,40,0.1691,0.1549,0.0806,0.7539,800.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:40.144871,43,0.1625,0.1502,0.0798,0.7498,860.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:40.330536,40,0.1709,0.1545,0.0821,0.7496,800.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:40.532025,37,0.195,0.1644,0.0833,0.7304,740.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:40.669460,45,0.1489,0.12,0.0802,0.6455,900.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:40.815535,41,0.1631,0.152,0.0798,0.7291,820.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:40.999185,45,0.1593,0.1465,0.0798,0.7373,900.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:41.193342,41,0.1763,0.1504,0.081,0.7213,820.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:41.458093,36,0.1803,0.1637,0.0802,0.7495,720.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:41.608853,40,0.1812,0.1585,0.0818,0.771,800.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:41.764210,35,0.1833,0.1621,0.0798,0.7579,700.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:41.928683,40,0.168,0.1517,0.0798,0.7588,800.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:42.115528,40,0.1883,0.1813,0.0802,0.7928,800.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:42.540530,41,0.162,0.1505,0.0802,0.7624,820.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:42.622694,39,0.1853,0.1805,0.0802,0.781,780.0,0.05,5.34,detect,60,50,5000,20250929_175632
2025-09-29T17:56:43.431649,47,0.1708,0.1696,0.0802,0.7873,940.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:43.475580,40,0.1809,0.1817,0.0829,0.7895,800.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:43.685443,43,0.1769,0.1767,0.0802,0.7865,860.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:43.845807,48,0.1584,0.1411,0.081,0.7755,960.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:44.024538,37,0.1936,0.1865,0.0814,0.7855,740.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:44.180727,43,0.1709,0.1479,0.081,0.7407,860.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:44.352744,40,0.1821,0.1787,0.0814,0.792,800.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:44.561291,41,0.1642,0.1476,0.0814,0.7519,820.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:44.751464,51,0.1687,0.159,0.0798,0.7868,1020.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:44.871283,52,0.1477,0.1405,0.0802,0.7938,1040.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:45.030618,41,0.1434,0.118,0.0806,0.7316,820.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:45.177664,54,0.1407,0.1105,0.0798,0.7355,1080.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:45.668753,49,0.1494,0.1225,0.0802,0.7424,980.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:45.796709,41,0.1545,0.1333,0.0818,0.7461,820.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:45.940577,50,0.1504,0.1214,0.0798,0.7483,1000.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:46.064764,30,0.1434,0.1181,0.0837,0.6745,600.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:46.247485,37,0.1439,0.1061,0.0837,0.6664,740.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:46.402715,29,0.1462,0.1156,0.0798,0.6619,580.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:46.902509,37,0.1351,0.1053,0.0806,0.6624,740.0,0.05,6.02,detect,60,50,5000,20250929_175632
2025-09-29T17:56:46.947276,42,0.1438,0.1195,0.0798,0.7428,840.0,0.05,6.02,detect,60,50,5000,20250929_175632
